parcel_id,farmer_name,district,mandal,village,survey_no,latitude,longitude,land_area_acres,irrigation_type,soil_type,season,year,crop_type,crop_stage,previous_crop
AP_ANP_00443_C3,Narasimha Rao,Anantapur,Yellanur,Yellanur,SY-1443,14.762847,77.948529,1.59,Rainfed,Red Loamy,Rabi,2025,Bengal Gram,Vegetative,
AP_ANP_00443_C1,Krishna Murthy,Anantapur,Yellanur,Yellanur,SY-1443,14.744754,77.973992,1.42,Borewell,Sandy Loam,Summer,2025,Groundnut,Sowing,
AP_ANP_00443_C2,Anuradha V,Anantapur,Yellanur,Yellanur,SY-1443,14.761455,77.946676,1.42,Borewell,Sandy Loam,Summer,2025,Groundnut,Sowing,
AP_ANP_00443_C3,Narasimha Rao,Anantapur,Yellanur,Yellanur,SY-1443,14.765422,77.969681,1.73,Borewell,Sandy Loam,Summer,2025,Groundnut,Sowing,
AP_ANP_00444_C1,Padma Kumari,Anantapur,Garladinne,Garladinne,SY-1444,14.832013,77.548193,6.49,Rainfed,Red Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00444_C2,Krishna Murthy,Anantapur,Garladinne,Garladinne,SY-1444,14.818714,77.565952,7.23,Rainfed,Red Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00444_C3,Anuradha V,Anantapur,Garladinne,Garladinne,SY-1444,14.820571,77.569933,6.72,Rainfed,Red Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00444_C1,Padma Kumari,Anantapur,Garladinne,Garladinne,SY-1444,14.819849,77.57111,7.06,Rainfed,Clay Loam,Rabi,2025,Sunflower,Flowering,
AP_ANP_00444_C2,Krishna Murthy,Anantapur,Garladinne,Garladinne,SY-1444,14.843778,77.576845,5.12,Rainfed,Clay Loam,Rabi,2025,Sunflower,Flowering,
AP_ANP_00444_C3,Anuradha V,Anantapur,Garladinne,Garladinne,SY-1444,14.831374,77.575757,6.86,Rainfed,Clay Loam,Rabi,2025,Sunflower,Flowering,
AP_ANP_00444_C1,Padma Kumari,Anantapur,Garladinne,Garladinne,SY-1444,14.834351,77.537313,5.25,Borewell,Red Loamy,Summer,2025,Vegetables,Maturity,
AP_ANP_00444_C2,Krishna Murthy,Anantapur,Garladinne,Garladinne,SY-1444,14.830056,77.559612,6.79,Borewell,Red Loamy,Summer,2025,Vegetables,Maturity,
AP_ANP_00444_C3,Anuradha V,Anantapur,Garladinne,Garladinne,SY-1444,14.837007,77.549057,7.09,Borewell,Red Loamy,Summer,2025,Vegetables,Maturity,
AP_ANP_00445_C1,Srinivas Reddy,Anantapur,Gummagatta,Kalugodu,SY-1445,14.64648,76.981568,7.76,Rainfed,Red Sandy Loam,Kharif,2025,Paddy,Vegetative,
AP_ANP_00445_C2,Padma Kumari,Anantapur,Gummagatta,Kalugodu,SY-1445,14.651274,76.957193,7.84,Rainfed,Red Sandy Loam,Kharif,2025,Paddy,Vegetative,
AP_ANP_00445_C3,Krishna Murthy,Anantapur,Gummagatta,Kalugodu,SY-1445,14.639889,76.98054,7.91,Rainfed,Red Sandy Loam,Kharif,2025,Paddy,Vegetative,
AP_ANP_00445_C1,Srinivas Reddy,Anantapur,Gummagatta,Kalugodu,SY-1445,14.630684,76.963824,6.77,Rainfed,Sandy Loam,Rabi,2025,Bengal Gram,Flowering,
AP_ANP_00445_C2,Padma Kumari,Anantapur,Gummagatta,Kalugodu,SY-1445,14.64071,76.958262,9.07,Rainfed,Sandy Loam,Rabi,2025,Bengal Gram,Flowering,
AP_ANP_00445_C3,Krishna Murthy,Anantapur,Gummagatta,Kalugodu,SY-1445,14.621196,76.987833,8.9,Rainfed,Sandy Loam,Rabi,2025,Bengal Gram,Flowering,
AP_ANP_00445_C1,Srinivas Reddy,Anantapur,Gummagatta,Kalugodu,SY-1445,14.656228,76.964928,6.71,Rainfed,Black Soil,Summer,2025,Vegetables,Flowering,
AP_ANP_00445_C2,Padma Kumari,Anantapur,Gummagatta,Kalugodu,SY-1445,14.62174,76.991284,6.27,Rainfed,Black Soil,Summer,2025,Vegetables,Flowering,
AP_ANP_00445_C3,Krishna Murthy,Anantapur,Gummagatta,Kalugodu,SY-1445,14.650379,76.977811,8.47,Rainfed,Black Soil,Summer,2025,Vegetables,Flowering,
AP_ANP_00446_C1,Venkatesh Rao,Anantapur,Putlur,Kondapuram,SY-1446,14.87315,77.945212,6.4,Rainfed,Clay Loam,Kharif,2025,Paddy,Sowing,
AP_ANP_00446_C2,Srinivas Reddy,Anantapur,Putlur,Kondapuram,SY-1446,14.874952,77.938427,5.96,Rainfed,Clay Loam,Kharif,2025,Paddy,Sowing,
AP_ANP_00446_C3,Padma Kumari,Anantapur,Putlur,Kondapuram,SY-1446,14.872631,77.922403,5.23,Rainfed,Clay Loam,Kharif,2025,Paddy,Sowing,
AP_ANP_00446_C1,Venkatesh Rao,Anantapur,Putlur,Kondapuram,SY-1446,14.862402,77.940465,6.52,Rainfed,Sandy Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00446_C2,Srinivas Reddy,Anantapur,Putlur,Kondapuram,SY-1446,14.859428,77.925945,5.41,Rainfed,Sandy Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00446_C3,Padma Kumari,Anantapur,Putlur,Kondapuram,SY-1446,14.86245,77.920528,5.18,Rainfed,Sandy Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00446_C1,Venkatesh Rao,Anantapur,Putlur,Kondapuram,SY-1446,14.853432,77.944571,5.78,Borewell,Red Loamy,Summer,2025,Vegetables,Sowing,
AP_ANP_00446_C2,Srinivas Reddy,Anantapur,Putlur,Kondapuram,SY-1446,14.842176,77.929004,5.42,Borewell,Red Loamy,Summer,2025,Vegetables,Sowing,
AP_ANP_00446_C3,Padma Kumari,Anantapur,Putlur,Kondapuram,SY-1446,14.849325,77.923303,6.51,Borewell,Red Loamy,Summer,2025,Vegetables,Sowing,
AP_ANP_00447_C1,Lakshmi Reddy,Anantapur,Rayadurg,Kanekal,SY-1447,14.645691,76.856639,5.45,Borewell,Black Soil,Kharif,2025,Foxtail Millet,Maturity,
AP_ANP_00447_C2,Venkatesh Rao,Anantapur,Rayadurg,Kanekal,SY-1447,14.644352,76.851883,4.39,Borewell,Black Soil,Kharif,2025,Foxtail Millet,Maturity,
AP_ANP_00447_C3,Srinivas Reddy,Anantapur,Rayadurg,Kanekal,SY-1447,14.679361,76.848964,5.5,Borewell,Black Soil,Kharif,2025,Foxtail Millet,Maturity,
AP_ANP_00447_C1,Lakshmi Reddy,Anantapur,Rayadurg,Kanekal,SY-1447,14.680178,76.864853,4.55,Rainfed,Black Soil,Rabi,2025,Bengal Gram,Maturity,
AP_ANP_00447_C2,Venkatesh Rao,Anantapur,Rayadurg,Kanekal,SY-1447,14.645431,76.862053,5.49,Rainfed,Black Soil,Rabi,2025,Bengal Gram,Maturity,
AP_ANP_00447_C3,Srinivas Reddy,Anantapur,Rayadurg,Kanekal,SY-1447,14.652581,76.876314,6.3,Rainfed,Black Soil,Rabi,2025,Bengal Gram,Maturity,
AP_ANP_00447_C1,Lakshmi Reddy,Anantapur,Rayadurg,Kanekal,SY-1447,14.665072,76.845463,5.15,Rainfed,Sandy Loam,Summer,2025,Sunflower,Sowing,
AP_ANP_00447_C2,Venkatesh Rao,Anantapur,Rayadurg,Kanekal,SY-1447,14.680489,76.862839,5.25,Rainfed,Sandy Loam,Summer,2025,Sunflower,Sowing,
AP_ANP_00447_C3,Srinivas Reddy,Anantapur,Rayadurg,Kanekal,SY-1447,14.663098,76.848991,5.17,Rainfed,Sandy Loam,Summer,2025,Sunflower,Sowing,
AP_ANP_00448_C1,Suresh Naidu,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.680491,76.905363,4.19,Borewell,Red Loamy,Kharif,2025,Cotton,Maturity,
AP_ANP_00448_C2,Lakshmi Reddy,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.667712,76.907748,3.55,Borewell,Red Loamy,Kharif,2025,Cotton,Maturity,
AP_ANP_00448_C3,Venkatesh Rao,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.661325,76.905516,4.18,Borewell,Red Loamy,Kharif,2025,Cotton,Maturity,
AP_ANP_00448_C1,Suresh Naidu,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.664843,76.89048,3.59,Borewell,Clay Loam,Rabi,2025,Maize,Maturity,
AP_ANP_00448_C2,Lakshmi Reddy,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.685615,76.897695,4.34,Borewell,Clay Loam,Rabi,2025,Maize,Maturity,
AP_ANP_00448_C3,Venkatesh Rao,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.689761,76.918385,4.62,Borewell,Clay Loam,Rabi,2025,Maize,Maturity,
AP_ANP_00448_C1,Suresh Naidu,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.671082,76.88489,4.55,Borewell,Red Sandy Loam,Summer,2025,Groundnut,Vegetative,
AP_ANP_00448_C2,Lakshmi Reddy,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.689396,76.909864,4.79,Borewell,Red Sandy Loam,Summer,2025,Groundnut,Vegetative,
AP_ANP_00448_C3,Venkatesh Rao,Anantapur,Gummagatta,Bhairavanithippa,SY-1448,14.662967,76.884409,3.8,Borewell,Red Sandy Loam,Summer,2025,Groundnut,Vegetative,
AP_ANP_00449_C1,Ramesh Kumar,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.97687,76.973289,6.77,Borewell,Black Soil,Kharif,2025,Red Gram,Maturity,
AP_ANP_00449_C2,Suresh Naidu,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.986483,76.977953,6.84,Borewell,Black Soil,Kharif,2025,Red Gram,Maturity,
AP_ANP_00449_C3,Lakshmi Reddy,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,15.012841,76.969768,6.41,Borewell,Black Soil,Kharif,2025,Red Gram,Maturity,
AP_ANP_00449_C1,Ramesh Kumar,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.987348,76.960194,5.6,Borewell,Red Sandy Loam,Rabi,2025,Groundnut,Flowering,
AP_ANP_00449_C2,Suresh Naidu,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.988142,76.946511,5.5,Borewell,Red Sandy Loam,Rabi,2025,Groundnut,Flowering,
AP_ANP_00449_C3,Lakshmi Reddy,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.990981,76.974188,5.79,Borewell,Red Sandy Loam,Rabi,2025,Groundnut,Flowering,
AP_ANP_00449_C1,Ramesh Kumar,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,15.011041,76.961964,6.18,Rainfed,Red Sandy Loam,Summer,2025,Groundnut,Vegetative,
AP_ANP_00449_C2,Suresh Naidu,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.996407,76.976569,6.55,Rainfed,Red Sandy Loam,Summer,2025,Groundnut,Vegetative,
AP_ANP_00449_C3,Lakshmi Reddy,Anantapur,Bommanahal,Kalludevanahalli,SY-1449,14.986854,76.979893,6.86,Rainfed,Red Sandy Loam,Summer,2025,Groundnut,Vegetative,
AP_ANP_00450_C1,Bhavani S,Anantapur,Gooty,Mamiduru,SY-1450,15.107229,77.625866,4.03,Rainfed,Black Soil,Kharif,2025,Pearl Millet,Maturity,
AP_ANP_00450_C2,Gopal Reddy,Anantapur,Gooty,Mamiduru,SY-1450,15.116019,77.650038,4.39,Rainfed,Black Soil,Kharif,2025,Pearl Millet,Maturity,
AP_ANP_00450_C3,Venkat Ramaiah,Anantapur,Gooty,Mamiduru,SY-1450,15.091735,77.652178,4.02,Rainfed,Black Soil,Kharif,2025,Pearl Millet,Maturity,
AP_ANP_00450_C1,Bhavani S,Anantapur,Gooty,Mamiduru,SY-1450,15.107206,77.646382,4.32,Borewell,Sandy Loam,Rabi,2025,Groundnut,Vegetative,
AP_ANP_00450_C2,Gopal Reddy,Anantapur,Gooty,Mamiduru,SY-1450,15.100352,77.650568,5.07,Borewell,Sandy Loam,Rabi,2025,Groundnut,Vegetative,
AP_ANP_00450_C3,Venkat Ramaiah,Anantapur,Gooty,Mamiduru,SY-1450,15.112148,77.627995,4.03,Borewell,Sandy Loam,Rabi,2025,Groundnut,Vegetative,
AP_ANP_00450_C1,Bhavani S,Anantapur,Gooty,Mamiduru,SY-1450,15.103614,77.627322,4.08,Rainfed,Red Sandy Loam,Summer,2025,Maize,Sowing,
AP_ANP_00450_C2,Gopal Reddy,Anantapur,Gooty,Mamiduru,SY-1450,15.107195,77.629207,5.62,Rainfed,Red Sandy Loam,Summer,2025,Maize,Sowing,
AP_ANP_00450_C3,Venkat Ramaiah,Anantapur,Gooty,Mamiduru,SY-1450,15.098763,77.662028,5.21,Rainfed,Red Sandy Loam,Summer,2025,Maize,Sowing,
AP_ANP_00451_C1,Ravi Teja,Anantapur,Kanekal,Kanekal,SY-1451,14.820372,77.016169,5.23,Rainfed,Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00451_C2,Bhavani S,Anantapur,Kanekal,Kanekal,SY-1451,14.830207,76.994824,4.78,Rainfed,Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00451_C3,Gopal Reddy,Anantapur,Kanekal,Kanekal,SY-1451,14.802618,76.999895,5.34,Rainfed,Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00451_C1,Ravi Teja,Anantapur,Kanekal,Kanekal,SY-1451,14.814037,77.020572,3.64,Borewell,Red Sandy Loam,Rabi,2025,Sorghum,Flowering,
AP_ANP_00451_C2,Bhavani S,Anantapur,Kanekal,Kanekal,SY-1451,14.820082,77.002559,4.27,Borewell,Red Sandy Loam,Rabi,2025,Sorghum,Flowering,
AP_ANP_00451_C3,Gopal Reddy,Anantapur,Kanekal,Kanekal,SY-1451,14.791428,76.995474,3.99,Borewell,Red Sandy Loam,Rabi,2025,Sorghum,Flowering,
AP_ANP_00451_C1,Ravi Teja,Anantapur,Kanekal,Kanekal,SY-1451,14.809713,77.008652,5.1,Rainfed,Red Sandy Loam,Summer,2025,Vegetables,Maturity,
AP_ANP_00451_C2,Bhavani S,Anantapur,Kanekal,Kanekal,SY-1451,14.816091,77.01271,4.06,Rainfed,Red Sandy Loam,Summer,2025,Vegetables,Maturity,
AP_ANP_00451_C3,Gopal Reddy,Anantapur,Kanekal,Kanekal,SY-1451,14.825244,77.017949,4.11,Rainfed,Red Sandy Loam,Summer,2025,Vegetables,Maturity,
AP_ANP_00452_C1,Narasimha Rao,Anantapur,Garladinne,Kalluru,SY-1452,14.806144,77.628185,4.17,Rainfed,Clay Loam,Kharif,2025,Red Gram,Vegetative,
AP_ANP_00452_C2,Ravi Teja,Anantapur,Garladinne,Kalluru,SY-1452,14.843495,77.625541,5.07,Rainfed,Clay Loam,Kharif,2025,Red Gram,Vegetative,
AP_ANP_00452_C3,Bhavani S,Anantapur,Garladinne,Kalluru,SY-1452,14.820851,77.639084,5.05,Rainfed,Clay Loam,Kharif,2025,Red Gram,Vegetative,
AP_ANP_00452_C1,Narasimha Rao,Anantapur,Garladinne,Kalluru,SY-1452,14.845211,77.622232,6.03,Borewell,Black Soil,Rabi,2025,Groundnut,Flowering,
AP_ANP_00452_C2,Ravi Teja,Anantapur,Garladinne,Kalluru,SY-1452,14.840661,77.64059,4.91,Borewell,Black Soil,Rabi,2025,Groundnut,Flowering,
AP_ANP_00452_C3,Bhavani S,Anantapur,Garladinne,Kalluru,SY-1452,14.82744,77.607541,5.69,Borewell,Black Soil,Rabi,2025,Groundnut,Flowering,
AP_ANP_00452_C1,Narasimha Rao,Anantapur,Garladinne,Kalluru,SY-1452,14.837409,77.623422,4.74,Rainfed,Sandy Loam,Summer,2025,Vegetables,Vegetative,
AP_ANP_00452_C2,Ravi Teja,Anantapur,Garladinne,Kalluru,SY-1452,14.811145,77.623352,4.71,Rainfed,Sandy Loam,Summer,2025,Vegetables,Vegetative,
AP_ANP_00452_C3,Bhavani S,Anantapur,Garladinne,Kalluru,SY-1452,14.836645,77.621024,4.21,Rainfed,Sandy Loam,Summer,2025,Vegetables,Vegetative,
AP_ANP_00453_C1,Anuradha V,Anantapur,Vajrakarur,Vajrakarur,SY-1453,15.011314,77.413858,2.17,Rainfed,Red Sandy Loam,Kharif,2025,Cotton,Sowing,
AP_ANP_00453_C2,Narasimha Rao,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.9969,77.419955,2.71,Rainfed,Red Sandy Loam,Kharif,2025,Cotton,Sowing,
AP_ANP_00453_C3,Ravi Teja,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.983599,77.402759,2.18,Rainfed,Red Sandy Loam,Kharif,2025,Cotton,Sowing,
AP_ANP_00453_C1,Anuradha V,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.994694,77.405965,2.2,Rainfed,Red Sandy Loam,Rabi,2025,Groundnut,Maturity,
AP_ANP_00453_C2,Narasimha Rao,Anantapur,Vajrakarur,Vajrakarur,SY-1453,15.003439,77.418444,3.17,Rainfed,Red Sandy Loam,Rabi,2025,Groundnut,Maturity,
AP_ANP_00453_C3,Ravi Teja,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.981577,77.40809,2.55,Rainfed,Red Sandy Loam,Rabi,2025,Groundnut,Maturity,
AP_ANP_00453_C1,Anuradha V,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.979506,77.404559,3.01,Rainfed,Black Soil,Summer,2025,Groundnut,Maturity,
AP_ANP_00453_C2,Narasimha Rao,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.992885,77.418901,3.03,Rainfed,Black Soil,Summer,2025,Groundnut,Maturity,
AP_ANP_00453_C3,Ravi Teja,Anantapur,Vajrakarur,Vajrakarur,SY-1453,14.99016,77.401816,3.16,Rainfed,Black Soil,Summer,2025,Groundnut,Maturity,
AP_ANP_00454_C1,Krishna Murthy,Anantapur,Yadiki,Yadiki,SY-1454,15.064096,77.861503,3.83,Rainfed,Red Sandy Loam,Kharif,2025,Cotton,Sowing,
AP_ANP_00454_C2,Anuradha V,Anantapur,Yadiki,Yadiki,SY-1454,15.052508,77.848761,3.71,Rainfed,Red Sandy Loam,Kharif,2025,Cotton,Sowing,
AP_ANP_00454_C3,Narasimha Rao,Anantapur,Yadiki,Yadiki,SY-1454,15.044523,77.834861,4.13,Rainfed,Red Sandy Loam,Kharif,2025,Cotton,Sowing,
AP_ANP_00454_C1,Krishna Murthy,Anantapur,Yadiki,Yadiki,SY-1454,15.061193,77.853524,3.69,Borewell,Sandy Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00454_C2,Anuradha V,Anantapur,Yadiki,Yadiki,SY-1454,15.052557,77.850512,3.77,Borewell,Sandy Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00454_C3,Narasimha Rao,Anantapur,Yadiki,Yadiki,SY-1454,15.062166,77.849285,2.98,Borewell,Sandy Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00454_C1,Krishna Murthy,Anantapur,Yadiki,Yadiki,SY-1454,15.046567,77.838049,3.76,Rainfed,Red Loamy,Summer,2025,Groundnut,Flowering,
AP_ANP_00454_C2,Anuradha V,Anantapur,Yadiki,Yadiki,SY-1454,15.03626,77.857804,4.13,Rainfed,Red Loamy,Summer,2025,Groundnut,Flowering,
AP_ANP_00454_C3,Narasimha Rao,Anantapur,Yadiki,Yadiki,SY-1454,15.038813,77.862527,3.4,Rainfed,Red Loamy,Summer,2025,Groundnut,Flowering,
AP_ANP_00455_C1,Padma Kumari,Anantapur,Yellanur,Yellanur,SY-1455,14.766258,77.945185,3.71,Rainfed,Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00455_C2,Krishna Murthy,Anantapur,Yellanur,Yellanur,SY-1455,14.791786,77.949503,5.12,Rainfed,Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00455_C3,Anuradha V,Anantapur,Yellanur,Yellanur,SY-1455,14.79011,77.939726,4.07,Rainfed,Sandy Loam,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00455_C1,Padma Kumari,Anantapur,Yellanur,Yellanur,SY-1455,14.789505,77.951205,3.94,Rainfed,Clay Loam,Rabi,2025,Sunflower,Vegetative,
AP_ANP_00455_C2,Krishna Murthy,Anantapur,Yellanur,Yellanur,SY-1455,14.790694,77.919332,3.67,Rainfed,Clay Loam,Rabi,2025,Sunflower,Vegetative,
AP_ANP_00455_C3,Anuradha V,Anantapur,Yellanur,Yellanur,SY-1455,14.799225,77.933254,5.04,Rainfed,Clay Loam,Rabi,2025,Sunflower,Vegetative,
AP_ANP_00455_C1,Padma Kumari,Anantapur,Yellanur,Yellanur,SY-1455,14.787929,77.933332,4.87,Rainfed,Red Loamy,Summer,2025,Sunflower,Sowing,
AP_ANP_00455_C2,Krishna Murthy,Anantapur,Yellanur,Yellanur,SY-1455,14.773507,77.951067,4.09,Rainfed,Red Loamy,Summer,2025,Sunflower,Sowing,
AP_ANP_00455_C3,Anuradha V,Anantapur,Yellanur,Yellanur,SY-1455,14.793572,77.921858,4.09,Rainfed,Red Loamy,Summer,2025,Sunflower,Sowing,
AP_ANP_00456_C1,Srinivas Reddy,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.719611,77.645818,4.71,Rainfed,Clay Loam,Kharif,2025,Foxtail Millet,Flowering,
AP_ANP_00456_C2,Padma Kumari,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.728976,77.626209,5.87,Rainfed,Clay Loam,Kharif,2025,Foxtail Millet,Flowering,
AP_ANP_00456_C3,Krishna Murthy,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.71655,77.652664,4.76,Rainfed,Clay Loam,Kharif,2025,Foxtail Millet,Flowering,
AP_ANP_00456_C1,Srinivas Reddy,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.710959,77.628742,5.85,Canal,Red Sandy Loam,Rabi,2025,Sunflower,Maturity,
AP_ANP_00456_C2,Padma Kumari,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.707524,77.650687,5.85,Canal,Red Sandy Loam,Rabi,2025,Sunflower,Maturity,
AP_ANP_00456_C3,Krishna Murthy,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.724737,77.639267,4.64,Canal,Red Sandy Loam,Rabi,2025,Sunflower,Maturity,
AP_ANP_00456_C1,Srinivas Reddy,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.732467,77.656143,4.9,Rainfed,Black Soil,Summer,2025,Maize,Maturity,
AP_ANP_00456_C2,Padma Kumari,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.726894,77.634466,6.54,Rainfed,Black Soil,Summer,2025,Maize,Maturity,
AP_ANP_00456_C3,Krishna Murthy,Anantapur,Anantapur Rural,Paparampalle,SY-1456,14.729236,77.639179,5.69,Rainfed,Black Soil,Summer,2025,Maize,Maturity,
AP_ANP_00457_C1,Venkatesh Rao,Anantapur,Kalyandurg,Golli,SY-1457,14.555469,77.132731,2.23,Rainfed,Clay Loam,Kharif,2025,Pearl Millet,Maturity,
AP_ANP_00457_C2,Srinivas Reddy,Anantapur,Kalyandurg,Golli,SY-1457,14.54793,77.142552,1.68,Rainfed,Clay Loam,Kharif,2025,Pearl Millet,Maturity,
AP_ANP_00457_C3,Padma Kumari,Anantapur,Kalyandurg,Golli,SY-1457,14.551058,77.157993,1.58,Rainfed,Clay Loam,Kharif,2025,Pearl Millet,Maturity,
AP_ANP_00457_C1,Venkatesh Rao,Anantapur,Kalyandurg,Golli,SY-1457,14.519452,77.132385,1.9,Rainfed,Black Soil,Rabi,2025,Groundnut,Vegetative,
AP_ANP_00457_C2,Srinivas Reddy,Anantapur,Kalyandurg,Golli,SY-1457,14.544965,77.140671,1.58,Rainfed,Black Soil,Rabi,2025,Groundnut,Vegetative,
AP_ANP_00457_C3,Padma Kumari,Anantapur,Kalyandurg,Golli,SY-1457,14.542337,77.13398,2.25,Rainfed,Black Soil,Rabi,2025,Groundnut,Vegetative,
AP_ANP_00457_C1,Venkatesh Rao,Anantapur,Kalyandurg,Golli,SY-1457,14.545501,77.141632,1.86,Rainfed,Red Loamy,Summer,2025,Maize,Flowering,
AP_ANP_00457_C2,Srinivas Reddy,Anantapur,Kalyandurg,Golli,SY-1457,14.541816,77.147312,1.78,Rainfed,Red Loamy,Summer,2025,Maize,Flowering,
AP_ANP_00457_C3,Padma Kumari,Anantapur,Kalyandurg,Golli,SY-1457,14.54416,77.160201,2.33,Rainfed,Red Loamy,Summer,2025,Maize,Flowering,
AP_ANP_00458_C1,Lakshmi Reddy,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.346187,77.184604,1.3,Rainfed,Black Soil,Kharif,2025,Cotton,Sowing,
AP_ANP_00458_C2,Venkatesh Rao,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.344849,77.209273,1.3,Rainfed,Black Soil,Kharif,2025,Cotton,Sowing,
AP_ANP_00458_C3,Srinivas Reddy,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.344752,77.216295,1.22,Rainfed,Black Soil,Kharif,2025,Cotton,Sowing,
AP_ANP_00458_C1,Lakshmi Reddy,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.318537,77.202965,1.05,Rainfed,Clay Loam,Rabi,2025,Sunflower,Maturity,
AP_ANP_00458_C2,Venkatesh Rao,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.307357,77.198995,1.43,Rainfed,Clay Loam,Rabi,2025,Sunflower,Maturity,
AP_ANP_00458_C3,Srinivas Reddy,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.33465,77.197196,1.23,Rainfed,Clay Loam,Rabi,2025,Sunflower,Maturity,
AP_ANP_00458_C1,Lakshmi Reddy,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.337182,77.190652,1.26,Rainfed,Clay Loam,Summer,2025,Maize,Flowering,
AP_ANP_00458_C2,Venkatesh Rao,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.345636,77.211931,1.12,Rainfed,Clay Loam,Summer,2025,Maize,Flowering,
AP_ANP_00458_C3,Srinivas Reddy,Anantapur,Kambadur,Nuthimadugu,SY-1458,14.32935,77.213225,1.13,Rainfed,Clay Loam,Summer,2025,Maize,Flowering,
AP_ANP_00459_C1,Suresh Naidu,Anantapur,Beluguppa,Beluguppa,SY-1459,14.724329,77.116459,3.53,Rainfed,Red Loamy,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00459_C2,Lakshmi Reddy,Anantapur,Beluguppa,Beluguppa,SY-1459,14.699922,77.105046,4.15,Rainfed,Red Loamy,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00459_C3,Venkatesh Rao,Anantapur,Beluguppa,Beluguppa,SY-1459,14.709471,77.126889,4.36,Rainfed,Red Loamy,Kharif,2025,Pearl Millet,Flowering,
AP_ANP_00459_C1,Suresh Naidu,Anantapur,Beluguppa,Beluguppa,SY-1459,14.697494,77.101578,4.34,Borewell,Clay Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00459_C2,Lakshmi Reddy,Anantapur,Beluguppa,Beluguppa,SY-1459,14.700509,77.10325,3.83,Borewell,Clay Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00459_C3,Venkatesh Rao,Anantapur,Beluguppa,Beluguppa,SY-1459,14.696786,77.113543,4.89,Borewell,Clay Loam,Rabi,2025,Sorghum,Vegetative,
AP_ANP_00459_C1,Suresh Naidu,Anantapur,Beluguppa,Beluguppa,SY-1459,14.717038,77.117795,3.37,Rainfed,Black Soil,Summer,2025,Vegetables,Flowering,
